chain,token,target_wallet,direction,block_number,tx_hash,log_index,from,to,amount_raw,amount_cell,balance_before_cell,balance_after_cell
bsc,0xd98438889ae7364c7e2a3540547fad042fb24642,0x65def3ea531fd80354ec11c611ae4faa06068f27,out,23325381,0xbe0b47ea342fda32979a2416841c139ed66e4b43cfec1f097309c5a19d70f4dc,95,0x65def3ea531fd80354ec11c611ae4faa06068f27,0x0d0707963952f2fba59dd06f2b425ace40b492fe,656567554663375262368000,656567.554663375262368,2359300,1702732.445336624737632
bsc,0xd98438889ae7364c7e2a3540547fad042fb24642,0x65def3ea531fd80354ec11c611ae4faa06068f27,out,23325555,0x9d7f8d1b698a1db1183ce1036eb27f404f2f1eeb30cb269adc807e95af64ae39,223,0x65def3ea531fd80354ec11c611ae4faa06068f27,0xa939ed0c4d7b364ea726a1726c318f77fc90fef3,1724140000000000000000,1724.14,1702732.445336624737632,1701008.305336624737632
bsc,0xd98438889ae7364c7e2a3540547fad042fb24642,0x65def3ea531fd80354ec11c611ae4faa06068f27,out,23325575,0xda12365b95f2349ec215098eb150b9e442c4a3ecd30ded4b143242fcdeb2052f,119,0x65def3ea531fd80354ec11c611ae4faa06068f27,0x63aba321ada36f7b749804d29cc8e6cdebdbeafc,4841427696280000000000,4841.42769628,1702732.445336624737632,1701008.305336624737632
bsc,0xd98438889ae7364c7e2a3540547fad042fb24642,0x65def3ea531fd80354ec11c611ae4faa06068f27,out,23325555,0x9d7f8d1b698a1db1183ce1036eb27f404f2f1eeb30cb269adc807e95af64ae39,223,0x65def3ea531fd80354ec11c611ae4faa06068f27,0xa939ed0c4d7b364ea726a1726c318f77fc90fef3,1724140000000000000000,1724.14,1701008.305336624737632,1696166.877640344737632
bsc,0xd98438889ae7364c7e2a3540547fad042fb24642,0x65def3ea531fd80354ec11c611ae4faa06068f27,out,23325575,0xda12365b95f2349ec215098eb150b9e442c4a3ecd30ded4b143242fcdeb2052f,119,0x65def3ea531fd80354ec11c611ae4faa06068f27,0x63aba321ada36f7b749804d29cc8e6cdebdbeafc,4841427696280000000000,4841.42769628,1701008.305336624737632,1696166.877640344737632
bsc,0xd98438889ae7364c7e2a3540547fad042fb24642,0x65def3ea531fd80354ec11c611ae4faa06068f27,out,23671447,0xa9d3f98a02dcdcbe099b02a4199210dadcc7fa83e377dfa06f5924e69960b681,368,0x65def3ea531fd80354ec11c611ae4faa06068f27,0xefb9402a2c98524818e5bc72240c0988401c5974,1000000000000000000000000,1000000,1696166.877640344737632,696166.877640344737632
bsc,0xd98438889ae7364c7e2a3540547fad042fb24642,0x65def3ea531fd80354ec11c611ae4faa06068f27,out,24125642,0x630e28a7150a28dee466c145f651de1ba78ddaa0579dad397559c17c93eb17ab,226,0x65def3ea531fd80354ec11c611ae4faa06068f27,0xe6243da580b09521f13b9732b23f474d1ad6bd09,1500000000000000000000,1500,696166.877640344737632,694666.877640344737632
bsc,0xd98438889ae7364c7e2a3540547fad042fb24642,0x65def3ea531fd80354ec11c611ae4faa06068f27,out,24806774,0x899860d1f183bc0c2225cf0393043aecd4da06eebf03c04310e45dee6e6cd2be,271,0x65def3ea531fd80354ec11c611ae4faa06068f27,0xda8a4204de68f959ca2302c4febc4ee5b6cc32f5,600000000000000000000000,600000,694666.877640344737632,94666.877640344737632
bsc,0xd98438889ae7364c7e2a3540547fad042fb24642,0x65def3ea531fd80354ec11c611ae4faa06068f27,in,25686172,0xffc9063b4719be4967c5de419b8f30bfea252a7e0c54cafed1f72b278bbbad5d,266,0xc3b8a652e59d59a71b00808c1fb2432857080ab8,0x65def3ea531fd80354ec11c611ae4faa06068f27,3000000000000000000000000,3000000,94666.877640344737632,3094666.877640344737632
bsc,0xd98438889ae7364c7e2a3540547fad042fb24642,0x65def3ea531fd80354ec11c611ae4faa06068f27,out,25686402,0x11082ffaf3125106149c987146e7ddac777bef24efa40446cedd1d47764e5f43,211,0x65def3ea531fd80354ec11c611ae4faa06068f27,0x8bbf051e8dfaa9c477bbd63fa5013ab3b988e218,2000000000000000000000000,2000000,3094666.877640344737632,1094666.877640344737632
bsc,0xd98438889ae7364c7e2a3540547fad042fb24642,0x65def3ea531fd80354ec11c611ae4faa06068f27,out,26647847,0xf18339e0d590734630b3260205de7431af4ce1b6d68d06aa1717cf74db6fc1d6,174,0x65def3ea531fd80354ec11c611ae4faa06068f27,0xda8a4204de68f959ca2302c4febc4ee5b6cc32f5,594666000000000000000000,594666,1094666.877640344737632,500000.877640344737632
bsc,0xd98438889ae7364c7e2a3540547fad042fb24642,0x65def3ea531fd80354ec11c611ae4faa06068f27,out,27273715,0x61a20c0b2e1c184b14ff8c57997e3260befb365e26a6054bb97f5b22f6557b69,251,0x65def3ea531fd80354ec11c611ae4faa06068f27,0xda8a4204de68f959ca2302c4febc4ee5b6cc32f5,500000877640344737632000,500000.877640344737632,500000.877640344737632,0
